501	4.99	141	R
502	2.99	71	PG-13
503	2.99	171	R
504	0.99	46	PG-13
505	2.99	46	PG-13
506	4.99	67	PG
507	0.99	113	NC-17
508	4.99	144	PG-13
509	0.99	78	NC-17
510	4.99	181	G
511	0.99	175	NC-17
512	4.99	110	PG-13
513	2.99	153	PG-13
514	2.99	69	PG-13
515	4.99	113	PG
516	0.99	59	PG
517	0.99	167	NC-17
518	4.99	140	PG
519	2.99	138	G
520	2.99	91	NC-17
521	4.99	147	NC-17
522	2.99	137	NC-17
523	0.99	174	R
524	0.99	50	PG
525	0.99	140	R
526	2.99	120	R
527	4.99	85	PG
528	2.99	155	NC-17
529	2.99	67	G
530	2.99	108	PG-13
531	0.99	137	R
532	4.99	80	PG
533	2.99	98	PG-13
534	0.99	70	PG-13
535	0.99	181	R
536	2.99	65	PG
537	2.99	75	G
538	0.99	162	PG-13
539	2.99	152	NC-17
540	2.99	97	PG-13
541	2.99	74	NC-17
542	2.99	52	G
543	4.99	116	R
544	2.99	147	R
545	0.99	178	PG-13
546	2.99	98	PG-13
547	0.99	117	PG
548	2.99	53	R
549	0.99	171	PG-13
550	2.99	74	NC-17
551	4.99	138	PG
552	0.99	130	PG
553	0.99	136	PG-13
554	2.99	159	G
555	0.99	133	PG
556	4.99	127	PG-13
557	2.99	177	PG
558	2.99	71	PG-13
559	2.99	114	G
560	0.99	62	NC-17
561	2.99	123	NC-17
562	0.99	151	PG-13
563	4.99	165	R
564	2.99	161	PG
565	4.99	56	PG-13
566	0.99	72	R
567	2.99	80	G
568	4.99	77	NC-17
569	2.99	147	G
570	4.99	104	NC-17
571	2.99	161	PG-13
572	2.99	64	PG-13
573	2.99	105	PG-13
574	0.99	86	G
575	4.99	48	G
576	2.99	122	PG
577	0.99	64	PG
578	4.99	142	PG-13
579	4.99	149	PG-13
580	4.99	166	PG-13
581	0.99	59	G
582	2.99	162	PG-13
583	4.99	164	PG-13
584	2.99	180	PG-13
585	0.99	105	G
586	0.99	60	PG
587	4.99	77	NC-17
588	4.99	175	NC-17
589	0.99	74	PG
590	2.99	135	PG
591	4.99	182	PG
592	2.99	107	PG
593	0.99	158	G
594	0.99	126	NC-17
595	0.99	83	PG
596	4.99	171	PG-13
597	4.99	184	G
598	0.99	57	G
599	0.99	103	R
600	0.99	166	PG
601	0.99	79	PG-13
602	0.99	146	PG
603	4.99	53	PG
604	0.99	160	G
605	2.99	157	PG
606	0.99	160	NC-17
607	4.99	50	PG
608	2.99	166	PG
609	2.99	185	G
610	0.99	129	R
611	4.99	73	PG
612	2.99	180	G
613	0.99	92	NC-17
614	4.99	178	PG-13
615	2.99	180	PG-13
616	2.99	92	NC-17
617	0.99	50	PG-13
618	0.99	132	PG
619	0.99	161	R
620	2.99	131	NC-17
621	2.99	75	PG-13
622	0.99	159	G
623	0.99	75	PG
624	4.99	149	PG
625	0.99	83	NC-17
626	2.99	57	G
627	4.99	67	NC-17
628	2.99	172	PG
629	0.99	128	NC-17
630	0.99	48	PG-13
631	0.99	64	G
632	4.99	145	NC-17
633	4.99	54	PG-13
634	0.99	48	NC-17
635	0.99	58	PG
636	0.99	161	PG
637	4.99	131	PG
638	2.99	156	G
639	4.99	92	PG
640	4.99	102	R
641	0.99	76	PG-13
642	2.99	120	PG-13
643	2.99	118	R
644	2.99	115	PG
645	2.99	118	PG
646	0.99	169	NC-17
647	0.99	129	NC-17
648	4.99	148	PG-13
649	2.99	85	R
650	0.99	144	G
651	0.99	84	PG-13
652	0.99	126	R
653	4.99	102	G
654	4.99	93	G
655	4.99	109	NC-17
656	0.99	128	PG
657	2.99	48	PG-13
658	2.99	121	PG-13
659	4.99	109	PG-13
660	2.99	107	PG
661	4.99	157	PG-13
662	4.99	118	PG
663	0.99	99	NC-17
664	2.99	65	PG
665	2.99	175	PG
666	4.99	145	PG-13
667	2.99	160	PG-13
668	4.99	80	PG
669	2.99	74	NC-17
670	4.99	48	PG
671	4.99	99	NC-17
672	2.99	82	PG-13
673	0.99	118	PG-13
674	0.99	99	PG
675	2.99	60	NC-17
676	4.99	137	PG-13
677	0.99	136	NC-17
678	2.99	77	G
679	2.99	50	PG
680	4.99	103	PG
681	0.99	100	PG
682	4.99	134	PG-13
683	4.99	60	NC-17
684	2.99	173	NC-17
685	4.99	132	PG-13
686	4.99	84	R
687	0.99	138	NC-17
688	0.99	61	PG
689	2.99	137	PG
690	2.99	185	PG-13
691	4.99	159	PG-13
692	2.99	179	G
693	2.99	115	PG
694	4.99	98	PG-13
695	4.99	144	PG
696	0.99	114	NC-17
697	0.99	53	G
698	2.99	71	NC-17
699	4.99	106	PG
700	2.99	115	R
701	2.99	155	PG-13
702	2.99	89	G
703	4.99	100	PG
704	2.99	121	NC-17
705	2.99	88	R
706	4.99	163	PG
707	2.99	177	R
708	4.99	112	R
709	2.99	147	NC-17
710	4.99	120	R
711	4.99	154	R
712	0.99	82	PG-13
713	4.99	74	PG
714	2.99	73	NC-17
715	4.99	147	PG
716	2.99	136	PG-13
717	0.99	97	NC-17
718	0.99	73	G
719	4.99	182	PG
720	2.99	179	NC-17
721	4.99	182	PG-13
722	0.99	123	NC-17
723	2.99	82	PG-13
724	2.99	110	R
725	4.99	167	R
726	2.99	61	PG-13
727	0.99	117	PG
728	0.99	63	R
729	2.99	177	PG
730	0.99	46	PG-13
731	4.99	153	PG-13
732	0.99	58	G
733	0.99	149	PG-13
734	4.99	158	R
735	2.99	102	PG-13
736	0.99	134	R
737	0.99	102	G
738	0.99	178	PG-13
739	4.99	145	PG-13
740	2.99	153	PG-13
741	0.99	81	NC-17
742	0.99	101	R
743	0.99	60	PG
744	0.99	89	PG-13
745	4.99	162	PG-13
746	0.99	118	NC-17
747	0.99	171	R
748	0.99	109	PG-13
749	4.99	153	R
750	0.99	145	R
751	0.99	181	NC-17
752	0.99	101	NC-17
753	0.99	48	PG
754	2.99	150	PG-13
755	4.99	99	PG
756	2.99	80	PG-13
757	2.99	106	G
758	2.99	125	G
759	2.99	73	R
760	2.99	110	G
761	2.99	154	PG
762	0.99	154	G
763	4.99	75	G
764	4.99	150	G
765	4.99	182	R
766	0.99	84	PG-13
767	4.99	183	NC-17
768	4.99	102	PG-13
769	4.99	151	PG-13
770	2.99	147	G
771	4.99	137	NC-17
772	2.99	80	PG
773	2.99	112	NC-17
774	2.99	182	NC-17
775	4.99	110	PG-13
776	4.99	90	PG
777	4.99	158	PG
778	4.99	109	G
779	4.99	54	R
780	4.99	98	PG
781	4.99	127	R
782	2.99	60	PG-13
783	2.99	93	PG
784	2.99	47	PG
785	4.99	80	PG
786	0.99	113	R
787	0.99	125	G
788	2.99	104	R
789	2.99	79	PG-13
790	0.99	67	PG-13
791	4.99	167	PG-13
792	2.99	154	PG-13
793	2.99	139	R
794	0.99	52	G
795	0.99	111	R
796	0.99	135	NC-17
797	0.99	67	R
798	4.99	74	PG
799	0.99	51	NC-17
800	2.99	126	PG-13
801	4.99	152	PG-13
802	2.99	132	PG
803	4.99	179	R
804	4.99	129	PG-13
805	4.99	64	G
806	2.99	137	PG
807	0.99	87	NC-17
808	0.99	84	R
809	0.99	156	PG-13
810	0.99	147	PG
811	2.99	60	G
812	0.99	50	PG-13
813	0.99	184	R
814	4.99	110	PG
815	2.99	74	PG-13
816	0.99	62	G
817	4.99	185	R
818	4.99	180	NC-17
819	0.99	165	PG-13
820	2.99	184	NC-17
821	0.99	184	NC-17
822	0.99	169	R
823	2.99	143	R
824	4.99	52	NC-17
825	2.99	165	PG-13
826	4.99	124	PG-13
827	4.99	141	NC-17
828	2.99	79	G
829	2.99	138	PG-13
830	0.99	149	R
831	0.99	138	PG-13
832	0.99	175	PG
833	0.99	134	R
834	0.99	151	G
835	2.99	112	PG-13
836	2.99	136	PG
837	2.99	85	PG
838	4.99	112	R
839	0.99	130	PG-13
840	0.99	75	R
841	2.99	181	PG
842	2.99	113	NC-17
843	4.99	143	NC-17
844	4.99	140	PG
845	4.99	48	NC-17
846	4.99	93	NC-17
847	2.99	160	PG
848	0.99	94	G
849	0.99	57	NC-17
850	0.99	163	R
851	0.99	151	R
852	0.99	103	NC-17
853	4.99	139	G
854	4.99	119	R
855	0.99	132	PG-13
856	4.99	73	R
857	2.99	144	PG-13
858	4.99	127	R
859	4.99	114	PG
860	4.99	93	G
861	4.99	111	R
862	0.99	53	G
863	0.99	141	R
864	0.99	92	NC-17
865	4.99	135	PG-13
866	0.99	48	NC-17
867	4.99	58	PG
868	0.99	114	PG
869	2.99	47	PG
870	0.99	123	PG-13
871	4.99	176	PG
872	2.99	185	R
873	0.99	108	G
874	2.99	155	PG
875	0.99	173	PG
876	2.99	91	PG-13
877	0.99	64	PG-13
878	4.99	74	G
879	4.99	148	PG
880	2.99	152	PG-13
881	4.99	71	PG
882	0.99	99	PG-13
883	4.99	53	PG
884	4.99	88	R
885	0.99	179	NC-17
886	0.99	184	PG-13
887	4.99	135	PG-13
888	4.99	53	PG-13
889	4.99	111	R
890	0.99	172	R
891	0.99	69	G
892	4.99	104	R
893	4.99	91	PG
894	0.99	68	PG
895	2.99	142	R
896	0.99	157	PG
897	4.99	179	G
898	4.99	152	PG-13
899	0.99	144	NC-17
900	2.99	136	R
901	0.99	142	G
902	4.99	170	PG
903	4.99	139	G
904	4.99	71	R
905	4.99	132	PG-13
906	0.99	171	PG
907	0.99	168	PG-13
908	4.99	110	G
909	0.99	102	PG-13
910	0.99	87	PG
911	4.99	64	PG-13
912	2.99	52	PG
913	0.99	115	R
914	2.99	61	PG
915	4.99	92	G
